mmsi,timestamp,latitude,longitude,speed_knots,heading,vessel_type,length
000000001,2024-01-20 04:00:00,46.94066239838482,-24.61091289967297,16.88017620063662,232.05703490230042,cargo,160
000000001,2024-01-20 08:00:00,46.69392277044465,-24.927374045708714,13.215908955536264,49.44366724749892,cargo,166
000000001,2024-01-20 12:00:00,47.09582029080446,-24.45774827017911,13.285093549502353,139.96157015908875,cargo,221
000000001,2024-01-20 16:00:00,46.22377237361,-23.725015891130752,15.361925544176371,11.073956089675221,cargo,198
000000001,2024-01-20 20:00:00,47.99223862631337,-23.37889133364431,16.05585074500068,110.15555965600674,cargo,185
000000001,2024-01-21 00:00:00,47.84488621060396,-22.977438601157615,17.800152721175593,30.332946908993563,cargo,213
000000001,2024-01-21 04:00:00,48.732716419969485,-22.45794742447294,14.002895073015667,196.8398751064819,cargo,297
000000001,2024-01-21 08:00:00,47.74610244497378,-22.756573128917832,13.91567271980434,93.87610976258617,cargo,252
000000001,2024-01-21 12:00:00,47.64251797466548,-21.22774744520627,17.482473447447305,294.3937314267871,cargo,217
000000001,2024-01-21 16:00:00,47.95949863313966,-21.926730693841783,17.2297824846177,56.70108913233213,cargo,255
000000001,2024-01-21 20:00:00,48.38409644325123,-21.28031552665317,17.07120619949493,95.83686432819366,cargo,202
000000001,2024-01-22 00:00:00,48.31466737160725,-20.601145716289118,15.821863067280209,25.98091184046524,cargo,223
000000001,2024-01-22 04:00:00,48.94229599444162,-20.295289576845004,17.38101357497697,199.2779056928829,cargo,179
000000001,2024-01-22 08:00:00,47.93879870872857,-20.64627496376888,14.584056045968488,48.25135334190486,cargo,234
000000001,2024-01-22 12:00:00,48.725012846532685,-19.765354561087705,16.311220822139926,219.15941356594178,cargo,288
000000001,2024-01-22 16:00:00,48.35435748404511,-20.06721674335829,13.541821754494183,102.96622580266222,cargo,297
000000001,2024-01-22 20:00:00,47.869565190950944,-17.9616888496204,14.788026568274551,331.02674650232154,cargo,296
000000001,2024-01-23 00:00:00,49.8078505218868,-19.0349154254245,16.054164009182067,147.81316468143257,cargo,278
000000001,2024-01-23 04:00:00,48.21426979812583,-18.031895367000665,18.366758085743225,86.74968798918474,cargo,262
000000001,2024-01-23 08:00:00,48.22861229673341,-17.77934024974459,13.229921901024003,91.41235610287606,cargo,220
000000001,2024-01-23 12:00:00,48.202621646019175,-16.725177665396632,12.590622296611675,263.948372294574,cargo,198
000000001,2024-01-23 16:00:00,48.18498337225762,-16.891552382601745,18.246288534620355,274.61336626228365,cargo,176
000000001,2024-01-23 20:00:00,48.234181893089456,-17.501253201916935,15.518648546778394,58.22906367734805,cargo,197
000000001,2024-01-24 00:00:00,48.78873560217993,-16.6058357693934,12.649517969349407,61.570976104532804,cargo,169
000000001,2024-01-24 04:00:00,49.41799824562039,-15.443446622382302,15.337404379237283,130.38641334361887,cargo,157
000000001,2024-01-24 08:00:00,48.819625111572556,-14.740022680664838,17.309522143626268,170.542128520471,cargo,275
000000001,2024-01-24 12:00:00,48.12300437783479,-14.623974840877617,16.207954445310502,8.920587762234959,cargo,228
000000001,2024-01-24 16:00:00,50.40275449425588,-14.266136195099548,16.139884835417554,232.34080131272353,cargo,205
000000001,2024-01-24 20:00:00,49.71655698091368,-15.155279916349711,16.130081972965254,126.03035505563929,cargo,161
000000001,2024-01-25 00:00:00,48.51984909939864,-13.5099865847987,15.178745118901258,333.7734254149611,cargo,242
000000001,2024-01-25 04:00:00,49.17929063148736,-13.834852046697305,18.13316231531814,357.296614503682,cargo,253
000000001,2024-01-25 08:00:00,49.62771545885916,-13.85602578028982,14.92557750302928,104.77148047963539,cargo,186
000000001,2024-01-25 12:00:00,49.13153000703787,-11.97424707403765,16.867330422875487,317.47198010674106,cargo,200
000000001,2024-01-25 16:00:00,49.7672379393021,-12.557338252217885,15.30446292629979,78.37588101496868,cargo,168
000000001,2024-01-25 20:00:00,49.88646053674459,-11.977769775428635,16.930704359089145,165.33296696994694,cargo,283
000000001,2024-01-26 00:00:00,48.94547718827085,-11.731486016541687,17.860273716260405,41.290068512658195,cargo,248
000000001,2024-01-26 04:00:00,49.58183440889395,-11.172627945632186,21.19572171955165,335.50111746059656,cargo,183
000000001,2024-01-26 08:00:00,50.03593745871931,-11.379563932329074,14.646814151766232,107.68572488287793,cargo,294
000000001,2024-01-26 12:00:00,49.62139820320497,-10.079522580320667,17.129950971906116,142.56195326792164,cargo,246
000000001,2024-01-26 16:00:00,49.1843315623134,-9.744899783802053,17.37168681907861,56.36294191739876,cargo,240
000000001,2024-01-26 20:00:00,50.13545814637771,-8.31534602291804,16.015655191847753,247.71406331122353,cargo,255
000000001,2024-01-27 00:00:00,49.60084261504089,-9.619785272946881,16.853671187848608,79.33572786504055,cargo,207
000000001,2024-01-27 04:00:00,49.7987374827254,-8.568864687869214,13.779380225553151,73.62153636576767,cargo,240
000000001,2024-01-27 08:00:00,49.9949071337252,-7.901411229762302,14.703299863026784,144.824955099237,cargo,280
000000001,2024-01-27 12:00:00,49.51698286105572,-7.5645843897396805,13.693955031933918,343.2413385614466,cargo,219
000000001,2024-01-27 16:00:00,50.34233648230182,-7.8131237120009605,18.50066300459017,338.91982281616185,cargo,297
000000001,2024-01-27 20:00:00,50.946104293115376,-8.045858363030419,13.185820856705565,122.72006899941823,cargo,162
000000001,2024-01-28 00:00:00,49.70519085026283,-6.114425475945219,18.937165943732374,296.3038068330898,cargo,268
000000001,2024-01-28 04:00:00,50.18206541890516,-7.0791464675406495,17.90536055892584,47.97873054818831,cargo,231
000000001,2024-01-28 08:00:00,51.38716140486588,-5.741750528732326,17.419547171121156,190.05674227534956,cargo,188
000000001,2024-01-28 12:00:00,49.96889809378814,-5.993277101388976,14.532137535152176,65.27879267507882,cargo,285
000000001,2024-01-28 16:00:00,50.27819152094674,-5.321480062905519,12.503333034532083,301.72597719075407,cargo,265
000000001,2024-01-28 20:00:00,50.56025897628456,-5.777723380994414,17.540486833598045,88.23557157524846,cargo,234
000000001,2024-01-29 00:00:00,50.592550553234034,-4.729459734802059,17.416926024708754,88.75470260999282,cargo,152
000000001,2024-01-29 04:00:00,50.6220048735853,-3.374488212990953,13.797332602318484,209.95423766340585,cargo,225
000000001,2024-01-29 08:00:00,50.12844377196388,-3.658920478088983,15.699274310225489,10.472312159875855,cargo,299
000000001,2024-01-29 12:00:00,51.46444650885099,-3.4119747395731084,13.991041602213231,81.26892296054893,cargo,207
000000001,2024-01-29 16:00:00,51.542331381106514,-2.9048346624214454,14.423110262401941,276.747042266067,cargo,272
000000001,2024-01-29 20:00:00,51.61278665321024,-3.5003716335174326,17.34312897895513,109.09370567873981,cargo,282
000000001,2024-01-30 00:00:00,50.9621526558467,-1.6207849845409454,17.125240780835846,3.4985847604316973,cargo,275
000000001,2024-01-30 04:00:00,51.63963577201766,-1.5793651388561671,15.507400865402314,176.93072500210008,cargo,280
000000001,2024-01-30 08:00:00,51.13591878457135,-1.5523557058811872,16.245108009985078,64.49601795702335,cargo,203
000000001,2024-01-30 12:00:00,51.243478397065445,-1.32689261621791,17.764940369119994,88.0663115660247,cargo,296
000000001,2024-01-30 16:00:00,51.26808624922704,-0.5980312860001518,14.541920990026181,98.35301653000431,cargo,294
000000001,2024-01-30 20:00:00,51.21367029572445,-0.2274245168187451,13.427260273115536,98.35301653000431,cargo,218
000000002,2024-01-01 00:00:00,40.00956343749404,-70.48612574792556,12.453762255346351,71.93422716267884,cargo,240
000000002,2024-01-01 04:00:00,40.451325594832866,-69.13181358516462,11.79374910756005,253.977523821844,cargo,211
000000002,2024-01-01 08:00:00,40.27423252819708,-69.74849737592474,15.618324472803442,143.7140316892618,cargo,212
000000002,2024-01-01 12:00:00,39.76622255810169,-69.37551846260385,12.513097435042031,63.31090154191173,cargo,224
000000002,2024-01-01 16:00:00,40.183560793983936,-68.54534027626019,15.710226948816842,52.486415838690505,cargo,208
000000002,2024-01-01 20:00:00,41.067327833738055,-67.39415786905614,14.550428237131602,211.28293551089914,cargo,228
000000002,2024-01-02 00:00:00,40.32245106417742,-67.84674623928535,16.749711408097824,67.99056735445976,cargo,232
000000002,2024-01-02 04:00:00,40.612019407126155,-67.130379014311,13.211305811280132,117.5445974568679,cargo,209
000000002,2024-01-02 08:00:00,39.954427342242404,-65.8695534990883,15.002952232904454,296.86767139854504,cargo,295
000000002,2024-01-02 12:00:00,40.691818843857774,-67.32506640715805,15.695018998021848,102.11013410343867,cargo,189
000000002,2024-01-02 16:00:00,40.3568999969351,-65.76415661763296,14.89056435261438,72.34503517290284,cargo,166
000000002,2024-01-02 20:00:00,40.53564372968032,-65.20255481960662,16.472487746683875,289.8486272458892,cargo,162
000000002,2024-01-03 00:00:00,40.83426639720256,-66.02980760322811,14.41939047708065,87.76187376541043,cargo,284
000000002,2024-01-03 04:00:00,40.88088509342251,-64.83698130961925,13.782075263636354,95.92265498349383,cargo,255
000000002,2024-01-03 08:00:00,40.80362969898291,-64.09227628269055,15.9280845740606,221.05937313090703,cargo,217
000000002,2024-01-03 12:00:00,40.5474833092846,-64.3154073731638,14.202178683871578,6.180155596133773,cargo,235
000000002,2024-01-03 16:00:00,41.12440967582975,-64.25293528239956,16.69932116017838,69.27930025002189,cargo,214
000000002,2024-01-03 20:00:00,41.36607383391487,-63.614087753451074,13.414640376104675,103.76385873458065,cargo,187
000000002,2024-01-04 00:00:00,41.147027879122135,-62.71985773626397,13.634329345554443,203.417729561035,cargo,270
000000002,2024-01-04 04:00:00,40.56291362527011,-62.97284116933323,14.146501348593015,77.83147001063259,cargo,165
000000002,2024-01-04 08:00:00,40.93082137887783,-61.26666395598037,12.634219405761812,274.3881090306382,cargo,280
000000002,2024-01-04 12:00:00,41.05123559389728,-62.83584368934197,11.586506413046136,87.49440560404389,cargo,217
000000002,2024-01-04 16:00:00,41.12506864851975,-61.14856924175548,15.529454975618478,292.7996468747766,cargo,183
000000002,2024-01-04 20:00:00,41.41578163521228,-61.84016004008538,16.273844681535437,101.6334554967533,cargo,225
000000002,2024-01-05 00:00:00,41.02672218445529,-59.95041289972871,14.651910626808812,23.403033311654895,cargo,294
000000002,2024-01-05 04:00:00,41.91159056241246,-59.567440539427544,14.819982143608485,186.24582409442405,cargo,242
000000002,2024-01-05 08:00:00,41.47389259938368,-59.61534397927778,11.705091123568558,304.19772971130976,cargo,203
000000002,2024-01-05 12:00:00,41.82785470489826,-60.1362277965472,14.23200108071272,16.683249756582256,cargo,284
000000002,2024-01-05 16:00:00,42.98923756061596,-59.78816629624123,12.5836162909543,143.22984061956709,cargo,188
000000002,2024-01-05 20:00:00,42.117665365727326,-59.136854684906055,16.803839419291634,110.88942423565646,cargo,228
000000002,2024-01-06 00:00:00,41.31526323815818,-57.034406850344595,15.711195686137645,354.07409573833706,cargo,208
000000002,2024-01-06 04:00:00,42.35811235374743,-57.142651367831554,16.38373397918614,204.90754234861572,cargo,203
000000002,2024-01-06 08:00:00,41.85591782756963,-57.37584266301099,11.192380377602156,0.24314410519582452,cargo,221
000000002,2024-01-06 12:00:00,42.365013951296255,-57.37368221654215,13.990657014663846,43.91786092532726,cargo,202
000000002,2024-01-06 16:00:00,42.83006592831756,-56.92587339125622,16.27547831843048,149.42028952420924,cargo,152
000000002,2024-01-06 20:00:00,41.86497415809057,-56.35558090047698,12.36910295245921,94.38208877174617,cargo,199
000000002,2024-01-07 00:00:00,41.80169278233906,-55.529791285039046,12.788009132131494,34.53296727988709,cargo,186
000000002,2024-01-07 04:00:00,42.81834609456199,-54.83020319810862,15.349397969784217,231.4239318110298,cargo,203
000000002,2024-01-07 08:00:00,42.57546236714773,-55.134719170058176,13.74334932139228,149.10203139254628,cargo,212
000000002,2024-01-07 12:00:00,42.22983898217446,-54.92788448409889,10.802260127338794,82.49192444269005,cargo,255
000000002,2024-01-07 16:00:00,42.47970135213283,-53.03205622025363,14.414267352331118,261.0938300914903,cargo,211
000000002,2024-01-07 20:00:00,42.375470056830025,-53.69719473666018,14.887683537994027,78.84204613877097,cargo,195
000000002,2024-01-08 00:00:00,42.45039817358478,-53.31731721446298,15.912508867969821,54.929857731526624,cargo,190
000000002,2024-01-08 04:00:00,42.59086980970918,-53.11722472818784,10.115809248946327,32.19057590230432,cargo,237
000000002,2024-01-08 08:00:00,43.39966931387251,-52.608082267135885,14.293131334857392,211.79019637607584,cargo,291
000000002,2024-01-08 12:00:00,42.992857236020846,-52.86022008488586,15.574216788987918,156.85950942475597,cargo,184
000000002,2024-01-08 16:00:00,42.559470959152144,-52.67500307103003,12.583169667933728,80.96443425852112,cargo,229
000000002,2024-01-08 20:00:00,42.70482444765846,-51.760949841498174,19.730469367782096,353.9649368033641,cargo,201
000000002,2024-01-09 00:00:00,44.138100337850446,-51.912480073771505,15.236057776081012,126.19009707043153,cargo,253
000000002,2024-01-09 04:00:00,43.31673866586727,-50.789824581250464,14.054859885874926,120.35540303383533,cargo,180
000000002,2024-01-09 08:00:00,42.78131215574345,-49.87558251737607,14.49048183080138,309.00315405344793,cargo,295
000000002,2024-01-09 12:00:00,43.48809507503424,-50.74828850126044,12.200668785718783,102.73231609226394,cargo,225
000000002,2024-01-09 16:00:00,43.178604400924755,-49.37857270917794,16.31118604381358,70.46989141824588,cargo,239
000000002,2024-01-09 20:00:00,43.72314740188504,-47.843394991621096,14.845313270181373,275.1836937438199,cargo,209
000000002,2024-01-10 00:00:00,43.756126271258104,-48.20691795589277,14.645091473632062,294.94318821862294,cargo,245
000000002,2024-01-10 04:00:00,44.242429202544166,-49.25250347750312,12.36875976083654,67.90761236348175,cargo,196
000000002,2024-01-10 08:00:00,44.749137699637885,-48.00415515180295,15.832611749282156,188.4221325705014,cargo,241
000000002,2024-01-10 12:00:00,43.96385439953726,-48.12042567713659,16.294833108111384,96.05095518626854,cargo,277
000000002,2024-01-10 16:00:00,43.89916073822049,-47.51012815218839,14.067256833356527,100.04786762929245,cargo,247
000000002,2024-01-10 20:00:00,43.854945490471664,-47.26059028656222,15.045523982868252,67.40349319870086,cargo,268
000000002,2024-01-11 00:00:00,44.5403589743148,-45.61370714862075,14.117527076488857,198.84342940918188,cargo,213
000000002,2024-01-11 04:00:00,43.5476491393349,-45.95249302322263,14.22457058722489,95.56117283274176,cargo,286
000000002,2024-01-11 08:00:00,43.491814203827005,-45.379043160311646,15.77171432079667,358.9759437464649,cargo,215
000000002,2024-01-11 12:00:00,44.23613801276867,-45.39234799066192,14.792498550129073,176.2221523384701,cargo,272
000000002,2024-01-11 16:00:00,43.58369630502802,-45.349266220949964,14.693036477725848,14.75961021293665,cargo,167
000000002,2024-01-11 20:00:00,44.40686310944556,-45.132396841093595,16.335798257684694,151.32548605087447,cargo,288
000000002,2024-01-12 00:00:00,43.8224561105346,-44.81278114406085,14.026236654507171,90.49856457098701,cargo,271
000000002,2024-01-12 04:00:00,43.80991632761588,-43.371727075711284,13.206823063498495,343.5538592613294,cargo,234
